,Unnamed: 0,title,company,location,salary,summary
162,53,Senior UI Designer,Humn.ai,Remote in London W6,,Excellent knowledge of established design and interaction patterns.Humn is transforming the insurance industry by connecting data to make insurance smarter.
163,54,Senior Product Designer,Yoti,London,,"Interaction design - You are confident facing complicated interaction problems, and can come up with simple, usable and creative solutions."
164,55,"Senior Product Designer, Video Calling and Messaging (Mobile...",Babylon,Remote in London,,"A solid foundation of interaction design, communication design and user-centered methods likely based upon an academic degree in design or HCI."
165,56,newSenior UI/UX Designer,Emotech Ltd,Temporarily Remote in London,"Up to £60,000 a year","Drive product development with a team of scientists, engineers, designers, researchers and developers.We’re looking for a Senior Product Designer who will…"
166,57,Senior Product Designer,Tech Heads,Remote in London,"Up to £80,000 a year","Confidence with prototyping tools for interaction design, such as Principle.5+ years’ experience as a product designer (we will consider applications from…"
167,58,Product Owner,Intent HQ,London SW1Y,,"Work closely with the Senior Product Manager to build a product that fits with our target markets and the company portfolio, acting as the voice of the customer…"
168,59,Product Manager - Research Environment,Genomics England,Hybrid remote in London,,"Translate user needs into compelling stories designers can use to draw user flows and interactions, and developers can use to build the product."
169,60,Senior User Experience Designer,dunnhumby,London,,"Explain complex concepts, designs and interaction models to a variety of internal audiences.Using big data, deep expertise and AI-driven platforms to decode…"
170,61,Product Designer UX/UI,Informa Tech,London SE1,,"Have a broad range of skills covering the design process end to end: User research, personas, user journeys, information architecture, interaction design,…"
171,62,Senior Product Owner Officer,InstaDeep,Remote in London W2,,"In particular, you will be responsible for defining an effective marketing strategy and collaborating in deploying the right user experience, user interface,…"
172,63,VP Design & Research,Flo Health,Hybrid remote in London,,"7+ years of experience as a user experience designer, interaction designer, product designer or similar role designing mobile, web, and/or other applications."
173,64,User Researcher,Methods Business and Digital Technology,London EC1N,,"This research informs the proposition, service, content and interaction design so that services work well for users and achieves project aims."
174,65,Full Stack Engineer (Front end leaning),Tractable,London,,It is a varied role that requires both interaction with other software engineering teams maintaining the outward facing interfaces as well as with the…
175,66,Senior Python Developer,Humanising Autonomy,London WC2R,,"You will be part of the core technical team of engineers, data scientists, and behavioural scientists, and will involve implementing our tech in products and…"
176,67,Senior Regional Account Manager,Launchmetrics,Remote in London W1B,,"Establishing ongoing interaction with key stakeholders, decision-makers and influencers within the customer base to align Launchmetrics’ current and future…"
177,68,newSenior Digital Product Designer,Canopy,London E15,,"Mentor others in their professional development as designers.Develop visual identity systems, visual design, and define interaction patterns."
178,69,Consultant Engineer (Cross-Platform),Tigerspike,London,,Create Component interaction diagrams that factor in feedback from Tigerspike engineers and client SMEs.Given the growth in demand for mobile solutions of…
179,70,Senior Product Designer,Poly AI,London,,"Broad expertise - A strong command of interaction design, visual design and information architecture with a mind for simplicity."
180,71,Senior full stack Engineer back end leaning,Tractable Global,London,,It is a varied role that requires both interaction with other software engineering teams maintaining the outward facing interfaces as well as with the…
181,72,UI/UX Designer,Faculty,London,,"Creating high quality visuals and interactions, based on a strong understanding of good design principles as well as the Faculty brand."
182,73,UX Manager- Ivanti Experience Management,Ivanti,Remote in London,,"Ivanti's Experience Management portfolio includes solutions for IT Service Management tools, and our line of business offerings like service management tools…"
183,74,UX Manager - Ivanti Neurons Platform,Ivanti,Remote in London,,They have a practiced eye for effective design and are committed to creating elegantly simple user experiences from otherwise complex workflows.
184,75,Digital Product Designer (UX/UI),Vector.ai,London,,Engage in problem discovery via user research and through direct requests from clients.Contribute to solution facilitation trough ideation sessions with cross…
185,76,Lead UX,Digital Recruitment Company,London,,"The kinds of activities and deliverables they’d expect you to do with your eyes closed are user journeys, wireframes and prototypes, personalisation, MVT, SEO…"
186,77,Senior full stack Engineer back end leaning,Tractable,London,,It is a varied role that requires both interaction with other software engineering teams maintaining the outward facing interfaces as well as with the…
187,78,Full Stack Engineer (Frontend leaning),Tractable Global,London,,It is a varied role that requires both interaction with other software engineering teams maintaining the outward facing interfaces as well as with the…
188,0,Lead Product Designer - Medical Guidance,Buoy Health,"Remote in New York, NY+1 location",,"6–8+ years of experience in product design, user experience design, interaction design, and/or visual design across platforms on shipped consumer experiences,…"
189,1,"Associate, Digital Product Designer",KPMG,"New York, NY",,"Familiar with Agile and Lean UX methodologies, interaction design (IxD), user experience design (UX), visual experience design (VX), branding, content strategy,…"
190,2,Product User Experience Designer,NANOTRONICS IMAGING INC,"Brooklyn, NY 11205 (Fort Green area)",,Mastery of human-computer interaction principles.Use customer insights from customer interactions and internal customer facing teams to help inform business…
191,3,"UX Designer, AWS AI - New York, Seattle, Bay Area",Amazon.com Services LLC,"New York, NY+1 location",,"3+ years of experience as a user experience designer, product designer, interaction designer, or similar role."
192,4,UI/UX Designer,Accrete.AI,"New York, NY",,We are looking for a Product Designer with experience in data visualization and enterprise-oriented product design.
193,5,Senior Product Designer (Remote Available),Kaia Health Software GmbH,"Remote in New York, NY",,"You have an impressive portfolio showcasing both conceptual interaction design work as well as a clear understanding of typography, simplicity and visual design…"
194,6,"Manager, Product Experience Design",MasterCard,"Purchase, NY 10577",,"Empathetic champion of the user – passionate about the detail of great usability, interaction design and aesthetics to give the best possible UX."
195,7,"Conversational AI and VUI Designer, Consultant - Applied Art...",Deloitte,"New York, NY",,"Bachelor's degree in linguistics, English/creative writing/literatures, human-computer interaction, interaction design, or a related content or design field."
196,8,newProduct Designer,Biz2Credit Inc,"New York, NY 10119 (Chelsea area)",,"Design product features, workflows and interactions.Our AI-powered digital banking platform helps financial institutions such as HSBC and Popular Bank automate…"
197,9,UI Designer,WONGDOODY,"Remote in New York, NY+1 location",,"Design and communicate effectively through design patterns, micro interactions, and prototypes.Bachelor's Degree or above in communication, interaction,…"
198,10,Product Designer,Yext,"New York, NY 10010 (NoMad area)",,2+ years of professional experience as a product or UX designer for SaaS interfaces.Openness to collaboration and receiving feedback from other product…
199,11,VUI Designer/ UX,CapB InfoteK,"Remote in New York, NY",,Have a command of the conversational/omni channel interaction design.For our growing needs we need consultants who can work with us on salaried or contract…
200,12,Lead Product Designer,Materialize,"New York, NY",,"Experience with fit-and-finish interaction design: clickables, animations, etc.In addition to designing the end-to-end experience of the product, the lead…"
201,13,Senior Product Designer - Growth,Momentive,"Remote in New York, NY",,"Degree in user experience design, interaction design, graphic design, human factors engineering, or related fields."
202,14,UI/UX Designer,Accrete,"New York, NY",,We are looking for a Product Designer with experience in data visualization and enterprise-oriented product design.
203,15,Sr. UX Designer,TA Digital,"New York, NY",,"Lead communication and collaboration between product interaction designers, visual designers, content strategists, and copywriters to ensure alignment of UX…"
204,16,"Associate, Digital Product Designer",KPMG,"New York, NY",,"Familiar with Agile and Lean UX methodologies, interaction design (IxD), user experience design (UX), visual experience design (VX), branding, content strategy,…"
205,17,Product User Experience Designer,NANOTRONICS IMAGING INC,"Brooklyn, NY 11205 (Fort Green area)",,Mastery of human-computer interaction principles.Use customer insights from customer interactions and internal customer facing teams to help inform business…
206,18,"UX Designer, AWS AI - New York, Seattle, Bay Area",Amazon.com Services LLC,"New York, NY+1 location",,"3+ years of experience as a user experience designer, product designer, interaction designer, or similar role."
207,19,UI/UX Designer,Accrete.AI,"New York, NY",,We are looking for a Product Designer with experience in data visualization and enterprise-oriented product design.
208,20,Senior Product Designer (Remote Available),Kaia Health Software GmbH,"Remote in New York, NY",,"You have an impressive portfolio showcasing both conceptual interaction design work as well as a clear understanding of typography, simplicity and visual design…"
209,21,"Manager, Product Experience Design",MasterCard,"Purchase, NY 10577",,"Empathetic champion of the user – passionate about the detail of great usability, interaction design and aesthetics to give the best possible UX."
210,22,"Conversational AI and VUI Designer, Consultant - Applied Art...",Deloitte,"New York, NY",,"Bachelor's degree in linguistics, English/creative writing/literatures, human-computer interaction, interaction design, or a related content or design field."
211,23,newProduct Designer,Biz2Credit Inc,"New York, NY 10119 (Chelsea area)",,"Design product features, workflows and interactions.Our AI-powered digital banking platform helps financial institutions such as HSBC and Popular Bank automate…"
212,24,UI Designer,WONGDOODY,"Remote in New York, NY+1 location",,"Design and communicate effectively through design patterns, micro interactions, and prototypes.Bachelor's Degree or above in communication, interaction,…"
213,25,Product Designer,Yext,"New York, NY 10010 (NoMad area)",,2+ years of professional experience as a product or UX designer for SaaS interfaces.Openness to collaboration and receiving feedback from other product…
214,26,VUI Designer/ UX,CapB InfoteK,"Remote in New York, NY",,Have a command of the conversational/omni channel interaction design.For our growing needs we need consultants who can work with us on salaried or contract…
215,27,Lead Product Designer,Materialize,"New York, NY",,"Experience with fit-and-finish interaction design: clickables, animations, etc.In addition to designing the end-to-end experience of the product, the lead…"
216,28,Senior Product Designer - Growth,Momentive,"Remote in New York, NY",,"Degree in user experience design, interaction design, graphic design, human factors engineering, or related fields."
217,29,UI/UX Designer,Accrete,"New York, NY",,We are looking for a Product Designer with experience in data visualization and enterprise-oriented product design.
218,30,Sr. UX Designer,TA Digital,"New York, NY",,"Lead communication and collaboration between product interaction designers, visual designers, content strategists, and copywriters to ensure alignment of UX…"
219,0,Designer 2,Microsoft,"Bellevue, WA+2 locations",,"You will partner with AI product PM and engineering teams to research, design, and implement these capabilities.Design, HCI degree or equivalent experience."
220,1,UX/UI Designer,MAQ Software,"Redmond, WA 98052",,"Solve all sorts of design challenges with creativity, efficiency, and precision; a full stack designer (interaction, usability, graphic design, HTML, CSS, Power…"
221,2,Product Designer 2,Microsoft,"Redmond, WA 98052 (Overlake area)",,"Partner closely with designers, user researchers, and other disciplines to ensure proposed interactions and goals are on target."
222,3,"AI/ML - User Experience Designer, Annotation Operations",Apple,"Seattle, WA",,"5+ years experience as a designer defining user interfaces for commercial web, mobile or desktop software products."
223,4,Senior Product Designer,Microsoft,"Redmond, WA 98052 (Overlake area)+1 location",,"Inspire and mentor other designers and researchers.Ability to quickly produce elegant and easily understood diagrams, wireframes, concept maps, prototypes,…"
224,5,UX Designer — Voice of the Customer Heartbeat,Amazon.com Services LLC,"Seattle, WA+6 locations",,"4+ years experience as a user experience designer, interaction designer, or similar role.A designer who can create elegant interfaces and visualize data."
225,6,"Sr. VUI Designer, Alexa Skills Kit, Alexa Content, Experienc...",Amazon.com Services LLC,"Seattle, WA",,6+ years professional experience as an VUI designer / user experience designer; experience in human computer interaction related to voice interfaces.
226,7,Senior User Researcher,Microsoft,"Redmond, WA 98052 (Overlake area)+2 locations",,"Collaborate closely with product teams, Microsoft designers, PMs, engineers, and business developers to plan, execute, measure and report findings and insights…"
227,8,"UX Research Scientist, Audio",Oculus,"Redmond, WA",,4+ years of experience in conducting UX-focused research on consumer technology hardware and software interactions in an industry setting.
228,9,"Multimodal Designer, Alexa Personalization",Amazon.com Services LLC,"Seattle, WA",,3+ years professional experience as an interaction designer / user experience designer; experience in human computer interaction.
229,10,Principal UX Engineer,PointClickCare,"Remote in Seattle, WA",,"Collaborate with other advanced technology applied researchers, designers, product managers, engineers and others to develop experiences, share learning, and…"
230,11,Senior User Researcher - Analytics,Salesforce,"Seattle, WA",,"Work on fast-paced projects, requiring attention to detail, working within constrained timelines, and strong collaboration with cross-functional teams (UX…"
231,12,Designer 2 - Microsoft Digital Studio,Microsoft,"Redmond, WA 98052 (Overlake area)+1 location",,"Ability to quickly produce elegant and easily understood diagrams, wireframes, concept maps, prototypes, interaction guidelines and other related artifacts with…"
232,13,"Senior UX Designer, Consumer Electronics Retail",Amazon.com Services LLC,"Seattle, WA",,"7+ years of professional work experience as a user experience designer, interaction designer, information architect, or similar UX-related role, on enterprise…"
233,14,Senior User Researcher - Analytics,Tableau,"Seattle, WA",,"Work on fast-paced projects, requiring attention to detail, working within constrained timelines, and strong collaboration with cross-functional teams (UX…"
234,15,"Head of Design and Research, Alexa Developer Experiences and...",Amazon.com Services LLC,"Seattle, WA+1 location",,"Experience leading in a collaborative multi-disciplinary team alongside other senior leaders, designers, product managers and software developers."
235,16,Designer 2 - Microsoft Digital Studio,Microsoft,"Redmond, WA 98052 (Overlake area)+1 location",,"Ability to quickly produce elegant and easily understood diagrams, wireframes, concept maps, prototypes, interaction guidelines and other related artifacts with…"
236,17,"AI/ML Conversation Designer, Siri Experience",Apple,"Seattle, WA",,"The Siri Conversational Interaction design team is seeking a highly experienced interaction designer to develop new Siri behaviors and features, and to improve…"
237,18,"AI/ML - User Experience Designer, Annotation Operations",Apple,"Seattle, WA",,"5+ years experience as a designer defining user interfaces for commercial web, mobile or desktop software products."
238,19,"Sr. VUI Designer, Alexa Skills Kit, Alexa Content, Experienc...",Amazon.com Services LLC,"Seattle, WA",,6+ years professional experience as an VUI designer / user experience designer; experience in human computer interaction related to voice interfaces.
239,20,UX Designer — Voice of the Customer Heartbeat,Amazon.com Services LLC,"Seattle, WA+6 locations",,"4+ years experience as a user experience designer, interaction designer, or similar role.A designer who can create elegant interfaces and visualize data."
240,21,"Multimodal Designer, Alexa Personalization",Amazon.com Services LLC,"Seattle, WA",,3+ years professional experience as an interaction designer / user experience designer; experience in human computer interaction.
241,22,Senior User Researcher - Analytics,Tableau,"Seattle, WA",,"Work on fast-paced projects, requiring attention to detail, working within constrained timelines, and strong collaboration with cross-functional teams (UX…"
242,23,Senior Product Designer,Microsoft,"Redmond, WA 98052 (Overlake area)+1 location",,"Inspire and mentor other designers and researchers.Ability to quickly produce elegant and easily understood diagrams, wireframes, concept maps, prototypes,…"
243,24,Senior User Researcher - Analytics,Salesforce,"Seattle, WA",,"Work on fast-paced projects, requiring attention to detail, working within constrained timelines, and strong collaboration with cross-functional teams (UX…"
244,25,UX/UI Designer,MAQ Software,"Redmond, WA 98052",,"Solve all sorts of design challenges with creativity, efficiency, and precision; a full stack designer (interaction, usability, graphic design, HTML, CSS, Power…"
245,26,Senior User Researcher,Microsoft,"Redmond, WA 98052 (Overlake area)+2 locations",,"Collaborate closely with product teams, Microsoft designers, PMs, engineers, and business developers to plan, execute, measure and report findings and insights…"
246,27,"UX Research Scientist, Audio",Oculus,"Redmond, WA",,4+ years of experience in conducting UX-focused research on consumer technology hardware and software interactions in an industry setting.
247,28,"Senior UX Designer, Consumer Electronics Retail",Amazon.com Services LLC,"Seattle, WA",,"7+ years of professional work experience as a user experience designer, interaction designer, information architect, or similar UX-related role, on enterprise…"
248,29,Principal UX Engineer,PointClickCare,"Remote in Seattle, WA",,"Collaborate with other advanced technology applied researchers, designers, product managers, engineers and others to develop experiences, share learning, and…"
249,30,"Head of Design and Research, Alexa Developer Experiences and...",Amazon.com Services LLC,"Seattle, WA+1 location",,"Experience leading in a collaborative multi-disciplinary team alongside other senior leaders, designers, product managers and software developers."
250,31,Designer 2 - Microsoft Digital Studio,Microsoft,"Redmond, WA 98052 (Overlake area)+1 location",,"Ability to quickly produce elegant and easily understood diagrams, wireframes, concept maps, prototypes, interaction guidelines and other related artifacts with…"
251,0,UI / UX Designer,Hive,"San Francisco, CA",,You will work closely with the product team to conceptualize and execute on designs to solve problems for our products.Biased toward action and execution.
252,1,"Product Designer, User Experience – Early Professional (2022...",C3 AI,"Redwood City, CA",,Assist in the creation of interaction designs: collaborating with other designers and stakeholders to determine how users will navigate and interact with C3 AI…
253,2,"Product Designer, Intelligence and Defense",C3 AI,"Redwood City, CA+2 locations",,"Drive end-to-end interaction design, gaining alignment on the design of C3 AI products.We are looking for experienced Product Designers with exemplary research…"
254,3,Lead Designer,Hive,"San Francisco, CA",,Translate complex concepts and interactions into visually coherent wireframes and prototypes.Effectively manage a team of designers and provide creative…
255,4,"Sr Experience Designer, AI and Innovation",Adobe,"San Francisco, CA+1 location",,"BA/BFA degree in HCI or design-related field, with an emphasis on user experience, interaction design, or visual design."
256,5,newSenior Product Designer,Microsoft,"San Francisco, CA",,"Strong portfolio that demonstrates your creative thinking, visual design skills, design process, UX flows and interaction patterns."
257,6,Principal User Experience Designer,Oracle,"Redwood City, CA 94065 (Marine area)",,"You’re a full stack user experience designer.May develop user profiles, with emphasis on human error control, display issues, visual interaction, physical…"
258,7,UX Designer- Alexa Shopping,Amazon.com Services LLC,"San Francisco, CA",,"3+ years of experience in delivering design solutions as a UX designer, or interaction designer.A bachelor's degree in design, interaction or a related UX…"
259,8,"Sr Staff Designer, Document Cloud",Adobe,"San Francisco, CA",,"College degree in HCI or design related field, with an emphasis on user experience, interaction design, or visual design.Be an advocate for the user."
260,9,Principal Product Designer - AI Toolchain,Microsoft,"Berkeley, CA 94704 (Downtown Berkeley area)",,"Partner with product management, software engineers and other designers to deliver thoughtful design solutions.Prior entrepreneurial experience is a plus."
261,10,"Sr Experience Designer, ML/AI for Video and Audio",Adobe,"Remote in San Francisco, CA",,"Prior experience crafting products for designers, artists, and other creatives.Experience as a designer on collaborative teams, working on multiple dynamic…"
262,11,UX Researcher,C3 AI,"Redwood City, CA",,"You have a passion for complex products and tools.You understand the mindset and tasks frequently performed by engineers, data scientists, and analysts."
263,12,Sr. Product Designer - Amazon Music,Amazon.com Services LLC,"San Francisco, CA+1 location",,"You will be working from high-level requirements to define design flows, interactions, and content strategies in collaboration with business leaders, engineers,…"
264,13,"Principal Designer, UX",Ancestry,"San Francisco, CA 94107 (Mission Bay area)",,"10+ years of industry experience as a UX designer, interaction designer, or similar design-related role.Collaborate with other designers to maintain design…"
265,14,"Senior Product Designer, Design Systems",C3 AI,"Redwood City, CA",,"Accountable for design quality and cohesion across all product teams, and actively engages other designers to help maintain consistency."
266,15,Product Designer,Clockwise,"Remote in San Francisco, CA",,"Experience working in all phases of the software product development process, from ideation to detailed interaction and visual design."
267,16,Senior Product Designer,Heartex,"Remote in San Francisco, CA",,"Experience creating and contributing to design systems and working with other designers.This data flows inside organizations between departments, customer…"
268,17,UX Designer/ Senior Designer,Legion,"Remote in Redwood City, CA",,"Collaborate with product managers, customers, engineers, and other designers to build new features and products.Experience with enterprise SaaS solutions."
269,18,"Product Designer, Intelligence and Defense",C3 AI,"Redwood City, CA+2 locations",,"Drive end-to-end interaction design, gaining alignment on the design of C3 AI products.We are looking for experienced Product Designers with exemplary research…"
270,19,"Sr Experience Designer, AI and Innovation",Adobe,"San Francisco, CA+1 location",,"BA/BFA degree in HCI or design-related field, with an emphasis on user experience, interaction design, or visual design."
271,20,"Sr Experience Designer, ML/AI for Video and Audio",Adobe,"Remote in San Francisco, CA",,"Prior experience crafting products for designers, artists, and other creatives.Experience as a designer on collaborative teams, working on multiple dynamic…"
272,21,"Principal Designer, UX",Ancestry,"San Francisco, CA 94107 (Mission Bay area)",,"10+ years of industry experience as a UX designer, interaction designer, or similar design-related role.Collaborate with other designers to maintain design…"
273,22,newSenior Product Designer,Microsoft,"San Francisco, CA",,"Strong portfolio that demonstrates your creative thinking, visual design skills, design process, UX flows and interaction patterns."
274,23,"Product Designer, User Experience – Early Professional (2022...",C3 AI,"Redwood City, CA",,Assist in the creation of interaction designs: collaborating with other designers and stakeholders to determine how users will navigate and interact with C3 AI…
275,24,Lead Designer,Hive,"San Francisco, CA",,Translate complex concepts and interactions into visually coherent wireframes and prototypes.Effectively manage a team of designers and provide creative…
276,25,UX Designer- Alexa Shopping,Amazon.com Services LLC,"San Francisco, CA",,"3+ years of experience in delivering design solutions as a UX designer, or interaction designer.A bachelor's degree in design, interaction or a related UX…"
277,26,UX Researcher,C3 AI,"Redwood City, CA",,"You have a passion for complex products and tools.You understand the mindset and tasks frequently performed by engineers, data scientists, and analysts."
278,27,Principal User Experience Designer,Oracle,"Redwood City, CA 94065 (Marine area)",,"You’re a full stack user experience designer.May develop user profiles, with emphasis on human error control, display issues, visual interaction, physical…"
279,28,"Sr Staff Designer, Document Cloud",Adobe,"San Francisco, CA",,"College degree in HCI or design related field, with an emphasis on user experience, interaction design, or visual design.Be an advocate for the user."
280,29,"Senior Product Designer, Design Systems",C3 AI,"Redwood City, CA",,"Accountable for design quality and cohesion across all product teams, and actively engages other designers to help maintain consistency."
281,30,Product Designer,Clockwise,"Remote in San Francisco, CA",,"Experience working in all phases of the software product development process, from ideation to detailed interaction and visual design."
282,31,Senior Product Designer,Heartex,"Remote in San Francisco, CA",,"Experience creating and contributing to design systems and working with other designers.This data flows inside organizations between departments, customer…"
283,32,UX Designer/ Senior Designer,Legion,"Remote in Redwood City, CA",,"Collaborate with product managers, customers, engineers, and other designers to build new features and products.Experience with enterprise SaaS solutions."
284,0,Designer 2,Microsoft,"Redmond, WA 98052 (Overlake area)+2 locations",,"To bring this vision to fruition, we are looking for a passionate UX designer to help drive responsible innovation and principled design thinking through the…"
285,1,Product Designer 2,Microsoft,"Redmond, WA 98052 (Overlake area)",,"Partner closely with designers, user researchers, and other disciplines to ensure proposed interactions and goals are on target."
286,2,"AI/ML - User Experience Designer, Annotation Operations",Apple,"Seattle, WA",,"5+ years experience as a designer defining user interfaces for commercial web, mobile or desktop software products."
287,3,"Senior UX Designer, Cloud User Experience",NVIDIA,Remote in Washington State,,"This team comprises extraordinary developers and designers, and product managers who work closely with members of the Deep Learning & AI community."
288,4,UX Designer — Voice of the Customer Heartbeat,Amazon.com Services LLC,"Seattle, WA+6 locations",,"4+ years experience as a user experience designer, interaction designer, or similar role.A designer who can create elegant interfaces and visualize data."
289,5,"Sr. VUI Designer, Alexa Skills Kit, Alexa Content, Experienc...",Amazon.com Services LLC,"Seattle, WA",,6+ years professional experience as an VUI designer / user experience designer; experience in human computer interaction related to voice interfaces.
290,6,Senior Product Designer,Microsoft,"Redmond, WA 98052 (Overlake area)+1 location",,"Inspire and mentor other designers and researchers.Ability to quickly produce elegant and easily understood diagrams, wireframes, concept maps, prototypes,…"
291,7,Senior User Researcher,Microsoft,"Redmond, WA 98052 (Overlake area)+2 locations",,"Collaborate closely with product teams, Microsoft designers, PMs, engineers, and business developers to plan, execute, measure and report findings and insights…"
292,8,"Multimodal Designer, Alexa Personalization",Amazon.com Services LLC,"Seattle, WA",,3+ years professional experience as an interaction designer / user experience designer; experience in human computer interaction.
293,9,UX/UI Designer,MAQ Software,"Redmond, WA 98052",,"Solve all sorts of design challenges with creativity, efficiency, and precision; a full stack designer (interaction, usability, graphic design, HTML, CSS, Power…"
294,10,"UX Research Scientist, Audio",Oculus,"Redmond, WA",,4+ years of experience in conducting UX-focused research on consumer technology hardware and software interactions in an industry setting.
295,11,Senior User Researcher - Analytics,Salesforce,"Seattle, WA",,"Work on fast-paced projects, requiring attention to detail, working within constrained timelines, and strong collaboration with cross-functional teams (UX…"
296,12,Senior User Researcher - Analytics,Tableau,"Seattle, WA",,"Work on fast-paced projects, requiring attention to detail, working within constrained timelines, and strong collaboration with cross-functional teams (UX…"
297,13,Principal UX Engineer,PointClickCare,"Remote in Seattle, WA",,"Collaborate with other advanced technology applied researchers, designers, product managers, engineers and others to develop experiences, share learning, and…"
298,14,"Senior UX Designer, Consumer Electronics Retail",Amazon.com Services LLC,"Seattle, WA",,"7+ years of professional work experience as a user experience designer, interaction designer, information architect, or similar UX-related role, on enterprise…"
299,15,"Head of Design and Research, Alexa Developer Experiences and...",Amazon.com Services LLC,"Seattle, WA+1 location",,"Experience leading in a collaborative multi-disciplinary team alongside other senior leaders, designers, product managers and software developers."
300,16,Designer 2 - Microsoft Digital Studio,Microsoft,"Redmond, WA 98052 (Overlake area)+1 location",,"Ability to quickly produce elegant and easily understood diagrams, wireframes, concept maps, prototypes, interaction guidelines and other related artifacts with…"
